"Date","Price","Open","High","Low","Vol.","Change %"
"May 16, 2018","211.85","210.05","212.00","208.10","2.14K","-0.07%"
"May 15, 2018","212.00","210.20","214.90","210.00","1.58K","0.00%"
"May 14, 2018","212.00","215.00","215.00","212.00","1.17K","-1.40%"
"May 11, 2018","215.00","215.00","216.00","215.00","9.79K","-0.46%"
"May 10, 2018","216.00","217.00","217.00","213.00","0.13K","-0.87%"
"May 09, 2018","217.90","215.50","217.90","215.50","0.13K","1.35%"
"May 08, 2018","215.00","215.60","215.60","210.00","3.46K","-0.97%"
"May 04, 2018","217.10","215.60","217.10","215.60","0.10K","-1.18%"
"May 03, 2018","219.70","219.70","219.70","219.70","0.10K","0.11%"
"May 02, 2018","219.45","219.50","219.50","216.00","1.00K","4.15%"
"Apr 30, 2018","210.70","218.00","218.00","210.70","47.29K","-3.35%"
"Apr 27, 2018","218.00","218.00","218.00","217.20","2.67K","0.00%"
"Apr 26, 2018","218.00","222.80","222.80","217.20","8.19K","0.23%"
"Apr 25, 2018","217.50","217.25","217.50","217.15","2.57K","0.14%"
"Apr 24, 2018","217.20","218.00","218.00","217.20","2.46K","-0.37%"
"Apr 23, 2018","218.00","218.00","219.00","218.00","0.31K","-0.46%"
"Apr 20, 2018","219.00","219.00","219.10","218.00","5.33K","0.00%"
"Apr 19, 2018","219.00","223.95","223.95","217.90","11.06K","0.62%"
"Apr 18, 2018","217.65","220.10","225.25","217.65","2.57K","-3.69%"
"Apr 17, 2018","226.00","226.00","226.00","226.00","0.35K","2.73%"
"Apr 16, 2018","220.00","226.90","226.90","215.75","44.91K","-3.08%"
"Apr 13, 2018","227.00","222.00","227.00","222.00","0.66K","0.89%"
"Apr 12, 2018","225.00","221.00","226.00","221.00","2.61K","0.00%"
"Apr 11, 2018","225.00","225.00","225.00","225.00","0.62K","-0.44%"
"Apr 10, 2018","226.00","220.05","228.00","220.05","0.44K","-1.53%"
"Apr 09, 2018","229.50","217.30","229.50","217.30","6.01K","4.32%"
"Apr 06, 2018","220.00","220.05","221.00","219.00","5.82K","0.00%"
"Apr 05, 2018","220.00","227.00","227.90","220.00","63.00K","-3.51%"
"Apr 04, 2018","228.00","225.90","228.00","213.70","3.09K","3.87%"
"Apr 03, 2018","219.50","228.00","230.00","219.50","25.15K","-4.13%"
"Apr 02, 2018","228.95","220.00","228.95","220.00","0.59K","-0.46%"
"Mar 30, 2018","230.00","230.50","235.00","220.00","99.68K","-0.86%"
"Mar 29, 2018","232.00","232.05","232.10","232.00","0.47K","-0.02%"
"Mar 28, 2018","232.05","232.00","232.10","232.00","0.35K","-0.06%"
"Mar 27, 2018","232.20","232.00","232.20","232.00","0.00K","-1.94%"
"Mar 26, 2018","236.80","236.80","236.80","236.80","0.62K","0.85%"
"Mar 23, 2018","234.80","233.50","237.90","231.00","2.17K","0.49%"
"Mar 21, 2018","233.65","233.60","233.65","233.60","0.78K","-1.99%"
"Mar 20, 2018","238.40","238.40","238.40","238.40","0.00K","-0.04%"
"Mar 19, 2018","238.50","239.00","239.00","235.00","5.19K","0.63%"
"Mar 16, 2018","237.00","239.00","239.00","235.00","6.77K","1.28%"
"Mar 15, 2018","234.00","235.00","235.00","232.10","8.79K","-0.43%"
"Mar 14, 2018","235.00","235.00","235.20","235.00","0.24K","-0.84%"
"Mar 13, 2018","237.00","237.00","237.05","237.00","3.45K","-1.62%"
"Mar 12, 2018","240.90","237.00","241.00","237.00","6.11K","-1.07%"
"Mar 09, 2018","243.50","247.00","247.00","240.00","10.50K","-0.57%"
"Mar 08, 2018","244.90","238.00","250.00","238.00","160.53K","6.48%"
"Mar 07, 2018","230.00","231.00","231.00","230.00","20.02K","-0.86%"
"Mar 06, 2018","232.00","228.50","232.00","227.00","9.16K","1.71%"
"Mar 05, 2018","228.10","228.30","228.30","228.10","2.07K","0.04%"
"Mar 02, 2018","228.00","227.60","229.00","227.60","51.53K","-0.87%"
"Mar 01, 2018","230.00","226.50","233.00","226.50","9.13K","0.00%"
"Feb 28, 2018","230.00","234.00","234.00","227.10","6.69K","0.00%"
"Feb 27, 2018","230.00","231.00","231.00","229.95","8.22K","-0.65%"
"Feb 26, 2018","231.50","231.10","231.50","230.10","7.04K","-1.45%"
"Feb 23, 2018","234.90","235.00","235.00","234.90","2.98K","-0.09%"
"Feb 22, 2018","235.10","234.15","237.00","234.15","38.02K","0.04%"
"Feb 21, 2018","235.00","235.00","235.00","235.00","25.15K","0.00%"
"Feb 20, 2018","235.00","235.00","238.00","232.05","18.50K","0.00%"
"Feb 19, 2018","235.00","236.50","237.00","232.00","85.63K","0.84%"
"Feb 16, 2018","233.05","230.60","235.00","230.60","83.56K","-0.83%"
"Feb 15, 2018","235.00","230.10","235.00","230.00","7.15K","1.29%"
"Feb 14, 2018","232.00","230.30","232.00","230.00","8.05K","0.00%"
"Feb 13, 2018","232.00","229.00","234.80","229.00","17.67K","0.61%"
"Feb 12, 2018","230.60","234.90","234.90","230.00","0.57K","-0.60%"
"Feb 09, 2018","232.00","236.40","236.40","230.00","7.25K","-1.19%"
"Feb 08, 2018","234.80","230.00","234.80","230.00","4.28K","2.09%"
"Feb 07, 2018","230.00","229.55","235.00","225.00","8.23K","0.00%"
"Feb 06, 2018","230.00","232.05","234.50","228.00","2.60K","-3.73%"
"Feb 05, 2018","238.90","239.50","242.00","232.10","2.96K","-0.46%"
"Feb 02, 2018","240.00","245.40","255.00","240.00","219.27K","-1.98%"
"Feb 01, 2018","244.85","226.60","245.00","226.60","280.76K","8.82%"
"Jan 31, 2018","225.00","215.00","226.00","215.00","367.79K","3.81%"
"Jan 30, 2018","216.75","213.15","216.75","213.15","0.01K","0.81%"
"Jan 29, 2018","215.00","213.00","215.00","213.00","97.84K","2.07%"
"Jan 26, 2018","210.65","210.65","210.65","210.65","1.00K","-2.00%"
"Jan 25, 2018","214.95","214.90","214.95","214.80","0.34K","2.04%"
"Jan 24, 2018","210.65","214.90","214.90","210.65","0.02K","0.00%"
"Jan 23, 2018","210.65","210.50","210.65","210.50","0.02K","-2.02%"
"Jan 22, 2018","215.00","216.75","216.75","215.00","0.04K","-0.83%"
"Jan 19, 2018","216.80","210.00","216.80","210.00","27.12K","3.24%"
"Jan 18, 2018","210.00","210.00","210.00","208.80","0.20K","-0.90%"
"Jan 17, 2018","211.90","211.90","211.90","211.90","1.86K","0.90%"
"Jan 16, 2018","210.00","211.90","212.95","208.15","1.43K","-0.90%"
"Jan 15, 2018","211.90","212.00","212.00","206.00","0.66K","-0.05%"
"Jan 12, 2018","212.00","208.00","212.00","208.00","9.06K","2.42%"
"Jan 09, 2018","207.00","207.00","207.00","207.00","2.00K","-0.48%"
"Jan 08, 2018","208.00","208.00","208.00","208.00","0.71K","0.24%"
"Jan 05, 2018","207.50","206.20","207.50","206.00","5.60K","0.48%"
"Jan 04, 2018","206.50","206.00","206.50","206.00","1.84K","-0.48%"
"Jan 03, 2018","207.50","206.50","209.85","206.50","3.12K","-2.99%"
"Jan 02, 2018","213.90","208.10","213.95","207.00","0.23K","-0.05%"
"Dec 29, 2017","214.00","210.00","214.00","210.00","903.68K","0.47%"
"Dec 28, 2017","213.00","212.00","213.00","210.00","185.83K","1.19%"
"Dec 27, 2017","210.50","210.00","214.00","210.00","219.71K","-1.36%"
"Dec 26, 2017","213.40","209.00","214.00","209.00","110.50K","0.66%"
"Dec 25, 2017","212.00","213.00","213.00","207.00","5.24K","0.00%"
"Dec 22, 2017","212.00","206.00","212.00","206.00","186.62K","2.81%"
"Dec 21, 2017","206.20","206.30","206.30","206.20","0.50K","-0.15%"
"Dec 20, 2017","206.50","206.10","207.05","206.10","2.98K","0.24%"
"Dec 19, 2017","206.00","206.00","206.00","206.00","0.03K","-0.96%"
"Dec 18, 2017","208.00","208.40","208.50","208.00","16.22K","-0.24%"
"Dec 15, 2017","208.50","209.90","209.95","208.25","30.58K","-0.69%"
"Dec 14, 2017","209.95","209.95","209.95","208.30","2.04K","0.02%"
"Dec 13, 2017","209.90","209.05","209.95","208.50","1.96K","-0.02%"
"Dec 12, 2017","209.95","211.00","211.00","209.95","9.02K","0.94%"
"Dec 11, 2017","208.00","210.00","210.00","208.00","18.90K","0.00%"
"Dec 08, 2017","208.00","210.00","210.00","205.15","8.10K","1.34%"
"Dec 07, 2017","205.25","205.25","205.25","205.25","0.01K","-1.08%"
"Dec 06, 2017","207.50","208.00","208.00","207.50","1.48K","-0.72%"
"Dec 05, 2017","209.00","209.00","209.00","208.30","2.10K","-0.29%"
"Dec 04, 2017","209.60","208.10","209.60","208.10","10.02K","-0.24%"
"Nov 30, 2017","210.10","211.90","211.90","210.05","3.07K","-0.87%"
"Nov 29, 2017","211.95","210.30","212.00","209.00","101.78K","-0.45%"
"Nov 28, 2017","212.90","209.50","212.90","209.50","18.09K","2.11%"
"Nov 27, 2017","208.50","208.00","208.50","208.00","1.39K","0.24%"
"Nov 24, 2017","208.00","206.80","208.00","206.80","20.37K","0.63%"
"Nov 23, 2017","206.70","206.65","206.70","206.65","0.47K","-0.67%"
"Nov 22, 2017","208.10","208.10","208.30","206.60","17.83K","0.00%"
"Nov 21, 2017","208.10","208.25","210.00","208.00","357.54K","-0.90%"
"Nov 17, 2017","210.00","208.20","210.00","208.15","1.50K","0.62%"
"Nov 16, 2017","208.70","210.00","210.00","208.65","3.17K","-0.62%"
"Nov 15, 2017","210.00","210.00","211.30","207.00","0.80K","0.00%"
"Nov 14, 2017","210.00","210.00","210.00","210.00","41.14K","0.00%"
"Nov 13, 2017","210.00","210.00","210.00","210.00","3.51K","1.67%"
"Nov 10, 2017","206.55","208.00","208.00","206.55","38.17K","0.66%"
"Nov 09, 2017","205.20","205.20","205.20","205.20","0.12K","-0.22%"
"Nov 08, 2017","205.65","205.65","205.65","205.65","0.87K","0.24%"
"Nov 07, 2017","205.15","205.05","205.15","205.05","1.05K","-0.44%"
"Nov 03, 2017","206.05","206.00","206.05","206.00","51.97K","0.24%"
"Oct 31, 2017","205.55","205.50","205.55","205.00","20.99K","0.02%"
"Oct 30, 2017","205.50","204.00","205.50","204.00","0.35K","-1.63%"
"Oct 27, 2017","208.90","205.00","208.90","204.00","4.79K","0.43%"
"Oct 25, 2017","208.00","208.00","208.00","208.00","0.02K","1.46%"
"Oct 24, 2017","205.00","205.50","205.50","205.00","1.67K","-0.24%"
"Oct 23, 2017","205.50","205.50","205.50","205.50","36.04K","0.24%"
"Oct 20, 2017","205.00","209.00","209.00","205.00","15.63K","-1.91%"
"Oct 19, 2017","209.00","206.70","209.00","206.70","2.03K","1.11%"
"Oct 18, 2017","206.70","206.70","206.70","206.70","0.07K","0.10%"
"Oct 17, 2017","206.50","206.50","209.00","206.50","0.64K","0.00%"
"Oct 16, 2017","206.50","207.10","207.10","206.50","11.24K","-1.20%"
"Oct 13, 2017","209.00","209.00","209.00","209.00","2.56K","0.00%"
"Oct 12, 2017","209.00","207.00","209.00","207.00","43.16K","1.19%"
"Oct 11, 2017","206.55","206.35","206.55","206.35","1.21K","-0.70%"
"Oct 10, 2017","208.00","208.00","208.00","208.00","5.71K","0.00%"
"Oct 09, 2017","208.00","206.15","208.00","206.15","10.51K","0.00%"
"Oct 06, 2017","208.00","208.00","208.00","208.00","4.09K","-0.86%"
"Oct 05, 2017","209.80","209.00","209.80","209.00","1.00K","0.43%"
"Oct 04, 2017","208.90","205.20","210.00","205.10","42.68K","1.46%"
"Oct 03, 2017","205.90","206.00","206.00","205.20","26.87K","-0.05%"
"Oct 02, 2017","206.00","205.00","208.85","205.00","6.44K","0.37%"
"Sep 29, 2017","205.25","205.05","205.50","205.00","23.92K","0.07%"
"Sep 28, 2017","205.10","204.15","205.10","204.15","31.03K","0.05%"
"Sep 27, 2017","205.00","205.15","205.15","205.00","3.03K","-0.07%"
"Sep 26, 2017","205.15","206.00","206.00","205.00","56.30K","-1.84%"
"Sep 25, 2017","209.00","207.00","209.00","205.10","0.19K","1.90%"
"Sep 21, 2017","205.10","206.40","206.40","205.05","1.04K","-2.29%"
"Sep 19, 2017","209.90","209.00","209.90","209.00","0.91K","-0.02%"
"Sep 18, 2017","209.95","206.35","209.95","206.35","0.01K","-0.02%"
"Sep 15, 2017","210.00","208.90","211.50","208.90","27.85K","0.00%"
"Sep 14, 2017","210.00","208.00","212.00","208.00","41.15K","0.96%"
"Sep 13, 2017","208.00","206.50","208.00","206.10","21.85K","1.09%"
"Sep 12, 2017","205.75","207.90","207.90","205.75","106.42K","-1.08%"
"Sep 11, 2017","208.00","205.00","209.95","205.00","48.83K","1.22%"
"Sep 08, 2017","205.50","205.00","205.50","203.70","143.31K","0.24%"
"Sep 07, 2017","205.00","204.00","206.50","204.00","31.85K","0.00%"
"Sep 06, 2017","205.00","205.00","205.00","205.00","140.02K","0.00%"
"Sep 05, 2017","205.00","205.00","205.00","205.00","20.30K","0.00%"
"Sep 04, 2017","205.00","204.00","205.00","204.00","130.23K","0.00%"
"Aug 31, 2017","205.00","204.50","205.00","203.00","16.19K","0.00%"
"Aug 30, 2017","205.00","205.00","205.00","204.05","25.98K","0.00%"
"Aug 29, 2017","205.00","203.15","205.00","203.15","11.54K","0.00%"
"Aug 28, 2017","205.00","205.00","205.00","204.50","6.24K","-0.05%"
"Aug 25, 2017","205.10","205.00","205.10","205.00","5.23K","0.05%"
"Aug 24, 2017","205.00","204.00","205.00","203.15","2.73K","0.00%"
"Aug 23, 2017","205.00","203.20","205.00","203.20","2.28K","0.00%"
"Aug 22, 2017","205.00","205.00","205.00","204.00","2.36K","0.00%"
"Aug 18, 2017","205.00","205.00","205.00","205.00","0.20K","0.00%"
"Aug 17, 2017","205.00","204.20","205.00","203.15","6.15K","0.00%"
"Aug 16, 2017","205.00","204.10","205.00","204.10","2.75K","0.00%"
"Aug 15, 2017","205.00","204.95","205.00","204.90","10.36K","0.00%"
"Aug 11, 2017","205.00","205.00","205.00","204.50","5.98K","0.00%"
"Aug 10, 2017","205.00","205.00","205.00","204.50","4.30K","0.00%"
"Aug 09, 2017","205.00","205.00","205.00","204.50","1.31K","0.00%"
"Aug 08, 2017","205.00","204.00","205.00","204.00","4.96K","0.00%"
"Aug 07, 2017","205.00","205.00","205.00","205.00","2.33K","0.00%"
"Aug 04, 2017","205.00","204.95","205.00","204.00","2.10K","0.00%"
"Aug 03, 2017","205.00","204.00","205.00","204.00","0.64K","0.00%"
"Aug 02, 2017","205.00","205.00","205.00","205.00","16.55K","0.49%"
"Aug 01, 2017","204.00","204.00","204.00","204.00","27.61K","-0.49%"
"Jul 31, 2017","205.00","204.10","205.00","203.50","15.95K","0.00%"
"Jul 28, 2017","205.00","204.00","205.00","204.00","31.13K","0.00%"
"Jul 27, 2017","205.00","205.50","206.00","204.50","24.21K","-0.49%"
"Jul 26, 2017","206.00","206.00","206.00","206.00","0.69K","0.00%"
"Jul 25, 2017","206.00","206.00","207.80","206.00","9.29K","0.00%"
"Jul 24, 2017","206.00","205.50","206.00","205.00","4.09K","0.00%"
"Jul 21, 2017","206.00","205.00","206.00","205.00","13.15K","0.24%"
"Jul 20, 2017","205.50","203.60","205.50","203.60","1.73K","0.24%"
"Jul 19, 2017","205.00","204.00","205.00","204.00","0.53K","0.00%"
"Jul 18, 2017","205.00","204.00","205.00","200.20","17.27K","2.24%"
"Jul 17, 2017","200.50","204.95","204.95","200.50","10.94K","-0.79%"
"Jul 14, 2017","202.10","205.00","205.00","202.10","0.31K","0.55%"
"Jul 13, 2017","201.00","203.00","204.90","201.00","11.70K","-1.95%"
"Jul 11, 2017","205.00","201.20","205.00","201.20","14.72K","1.99%"
"Jul 10, 2017","201.00","203.50","208.50","201.00","15.11K","-0.99%"
"Jul 07, 2017","203.00","203.00","203.15","203.00","14.38K","0.00%"
"Jul 06, 2017","203.00","206.60","206.60","203.00","65.46K","-1.72%"
"Jul 05, 2017","206.55","206.00","210.00","206.00","0.42K","-0.27%"
"Jul 04, 2017","207.10","207.00","207.10","207.00","0.18K","-2.77%"
"Jul 03, 2017","213.00","215.00","215.00","206.00","2.61K","-2.29%"
"Jun 30, 2017","218.00","206.00","218.00","204.70","474.29K","4.31%"
"Jun 29, 2017","209.00","210.00","210.00","208.00","248.53K","1.95%"
"Jun 28, 2017","205.00","202.80","205.00","202.50","227.35K","1.23%"
"Jun 22, 2017","202.50","201.20","202.50","201.20","0.01K","0.25%"
"Jun 21, 2017","202.00","202.50","202.50","202.00","1.00K","0.00%"
"Jun 20, 2017","202.00","200.00","202.00","199.65","1.08M","0.10%"
"Jun 19, 2017","201.80","199.95","201.80","199.95","0.35K","0.90%"
"Jun 16, 2017","200.00","201.80","201.80","200.00","1.05K","0.00%"
"Jun 15, 2017","200.00","201.00","201.00","199.00","6.17K","0.00%"
"Jun 14, 2017","200.00","200.00","200.00","199.00","1.51K","0.00%"
"Jun 13, 2017","200.00","199.95","200.00","198.60","52.37K","0.00%"
"Jun 12, 2017","200.00","200.00","200.00","199.50","2.63K","0.00%"
"Jun 09, 2017","200.00","200.00","200.00","200.00","2.59K","0.00%"
"Jun 08, 2017","200.00","200.00","200.00","199.50","2.54K","0.00%"
"Jun 07, 2017","200.00","200.00","200.00","200.00","4.90K","0.00%"
"Jun 06, 2017","200.00","200.00","200.00","200.00","0.21K","0.00%"
"Jun 05, 2017","200.00","200.00","200.00","200.00","0.00K","0.00%"
"Jun 02, 2017","200.00","200.00","200.00","200.00","0.64K","0.00%"
"Jun 01, 2017","200.00","200.00","200.00","200.00","0.53K","0.50%"
"May 31, 2017","199.00","200.00","200.00","199.00","18.48K","-0.50%"
"May 30, 2017","200.00","200.00","200.00","197.00","6.13K","0.00%"
"May 29, 2017","200.00","199.00","200.00","199.00","426.67K","0.00%"
"May 26, 2017","200.00","200.00","200.00","199.50","48.02K","0.00%"
"May 25, 2017","200.00","197.15","200.00","197.15","0.84K","0.00%"
"May 24, 2017","200.00","199.50","200.00","199.00","10.25K","0.00%"
"May 23, 2017","200.00","199.95","200.00","199.95","0.17K","0.00%"
"May 22, 2017","200.00","200.00","200.00","196.60","3.28K","0.00%"
"May 19, 2017","200.00","200.00","200.00","199.50","23.49K","0.00%"
"May 18, 2017","200.00","200.00","200.00","199.90","2.64K","0.00%"
"May 17, 2017","200.00","200.00","200.00","199.00","0.35K","0.00%"
"May 16, 2017","200.00","200.00","200.00","200.00","0.45K","0.00%"
"May 15, 2017","200.00","200.00","200.00","198.00","0.85K","0.00%"
"May 12, 2017","200.00","200.00","200.00","200.00","4.67K","0.00%"
"May 11, 2017","200.00","199.50","200.00","195.00","1.80K","0.00%"
"May 10, 2017","200.00","200.00","200.00","199.50","4.46K","0.00%"
"May 09, 2017","200.00","199.00","200.00","199.00","0.57K","0.00%"
"May 08, 2017","200.00","200.00","200.00","198.80","20.30K","0.00%"
"May 05, 2017","200.00","200.00","200.00","199.10","20.60K","0.00%"
"May 04, 2017","200.00","200.00","200.00","200.00","0.25K","0.00%"
"May 03, 2017","200.00","200.00","201.90","199.80","87.06K","0.00%"
"May 02, 2017","200.00","202.00","202.00","200.00","5.00K","0.00%"
"Apr 28, 2017","200.00","200.50","200.50","200.00","36.46K","0.00%"
"Apr 27, 2017","200.00","200.00","202.00","200.00","34.32K","0.00%"
"Apr 26, 2017","200.00","200.00","200.00","199.80","6.92K","0.00%"
"Apr 25, 2017","200.00","200.00","200.00","199.90","2.80K","-0.50%"
"Apr 24, 2017","201.00","199.50","201.00","199.30","0.81K","0.50%"
"Apr 21, 2017","200.00","200.00","201.00","198.60","13.26K","0.00%"
"Apr 20, 2017","200.00","200.00","200.00","199.00","1.44K","0.00%"
"Apr 19, 2017","200.00","198.00","200.00","197.00","1.15K","1.01%"
"Apr 18, 2017","198.00","199.00","199.90","195.00","5.20K","0.51%"
"Apr 17, 2017","197.00","199.95","200.00","197.00","2.64K","0.00%"
"Apr 14, 2017","197.00","198.00","198.00","196.60","11.94K","-0.51%"
"Apr 13, 2017","198.00","198.05","198.05","198.00","8.15K","0.00%"
"Apr 12, 2017","198.00","200.00","200.00","198.00","0.03K","0.00%"
"Apr 11, 2017","198.00","198.00","198.00","197.80","2.91K","0.00%"
"Apr 10, 2017","198.00","198.00","200.00","198.00","2.85K","0.00%"
"Apr 07, 2017","198.00","198.10","198.10","198.00","1.23K","-0.10%"
"Apr 06, 2017","198.20","198.10","198.20","198.10","17.78K","-0.40%"
"Apr 05, 2017","199.00","201.90","201.90","197.00","3.01K","-1.49%"
"Apr 04, 2017","202.00","202.00","202.00","202.00","0.00K","1.00%"
"Apr 03, 2017","200.00","200.00","200.00","199.50","0.17K","0.00%"
"Mar 31, 2017","200.00","200.00","200.00","200.00","6.86K","0.00%"
"Mar 30, 2017","200.00","203.00","203.00","200.00","0.43K","-1.23%"
"Mar 29, 2017","202.50","202.50","204.85","202.15","104.16K","0.00%"
"Mar 28, 2017","202.50","200.00","202.50","200.00","20.56K","1.25%"
"Mar 27, 2017","200.00","200.00","200.05","198.00","25.87K","0.00%"
"Mar 24, 2017","200.00","198.00","200.00","195.20","14.99K","1.01%"
"Mar 23, 2017","198.00","200.40","200.40","198.00","2.97K","-1.17%"
"Mar 22, 2017","200.35","202.10","204.00","200.35","2.30K","-1.31%"
"Mar 21, 2017","203.00","202.10","204.00","202.10","40.26K","0.45%"
"Mar 20, 2017","202.10","205.00","205.00","202.05","1.13K","-1.41%"
"Mar 17, 2017","205.00","202.00","205.00","202.00","11.42K","1.49%"
"Mar 16, 2017","202.00","201.00","205.00","200.60","2.06K","-1.20%"
"Mar 15, 2017","204.45","204.00","204.45","200.00","67.77K","0.47%"
"Mar 14, 2017","203.50","198.10","203.50","198.10","72.00K","2.78%"
"Mar 13, 2017","198.00","198.00","198.00","198.00","0.00K","0.00%"
"Mar 10, 2017","198.00","200.00","200.00","198.00","5.88K","-0.48%"
"Mar 09, 2017","198.95","200.00","200.00","198.95","91.45K","-0.53%"
"Mar 08, 2017","200.00","200.00","203.00","200.00","4.63K","0.00%"
"Mar 07, 2017","200.00","203.60","203.60","200.00","0.41K","0.00%"
"Mar 06, 2017","200.00","203.95","203.95","200.00","6.05K","0.00%"
"Mar 03, 2017","200.00","200.00","202.90","198.50","80.60K","0.00%"
"Mar 02, 2017","200.00","200.00","200.00","198.50","12.94K","0.05%"
"Mar 01, 2017","199.90","203.00","203.00","198.25","1.61K","0.00%"
"Feb 28, 2017","199.90","200.00","200.00","198.00","29.06K","-0.05%"
"Feb 27, 2017","200.00","200.00","200.00","200.00","1.43K","0.00%"
"Feb 24, 2017","200.00","200.00","203.00","200.00","5.54K","0.00%"
"Feb 23, 2017","200.00","201.40","201.40","195.20","17.81K","-2.20%"
"Feb 22, 2017","204.50","203.00","204.50","201.30","1.25K","0.74%"
"Feb 21, 2017","203.00","204.50","204.50","203.00","3.75K","-0.73%"
"Feb 20, 2017","204.50","205.00","205.00","203.20","0.34K","0.25%"
"Feb 17, 2017","204.00","205.00","205.00","203.20","22.62K","-0.49%"
"Feb 16, 2017","205.00","205.00","205.00","204.00","0.59K","0.00%"
"Feb 15, 2017","205.00","205.00","205.00","204.00","1.13K","0.00%"
"Feb 14, 2017","205.00","205.00","205.00","203.00","32.60K","-0.24%"
"Feb 13, 2017","205.50","203.50","205.50","202.20","4.36K","1.23%"
"Feb 10, 2017","203.00","206.00","206.00","203.00","35.41K","-1.22%"
"Feb 09, 2017","205.50","207.00","207.00","205.50","110.73K","-2.14%"
"Feb 08, 2017","210.00","211.90","211.90","205.30","0.36K","1.94%"
"Feb 07, 2017","206.00","206.05","212.00","205.50","25.62K","-1.90%"
"Feb 06, 2017","210.00","210.00","210.00","210.00","0.59K","2.44%"
"Feb 03, 2017","205.00","205.40","211.00","205.00","13.69K","0.00%"
"Feb 02, 2017","205.00","210.00","211.00","204.40","211.60K","-2.38%"
"Feb 01, 2017","210.00","213.00","215.00","210.00","8.34K","-2.33%"
"Jan 31, 2017","215.00","213.00","215.00","213.00","31.74K","1.03%"
"Jan 30, 2017","212.80","215.00","215.00","212.80","13.28K","-1.02%"
"Jan 27, 2017","215.00","213.50","215.00","213.50","13.06K","0.58%"
"Jan 26, 2017","213.75","214.80","214.80","213.10","0.36K","-0.58%"
"Jan 25, 2017","215.00","214.55","216.90","214.55","7.98K","0.00%"
"Jan 24, 2017","215.00","217.25","218.25","215.00","30.88K","-2.27%"
"Jan 23, 2017","220.00","215.10","220.00","215.10","1.52K","-2.22%"
"Jan 20, 2017","225.00","215.00","225.00","214.50","65.43K","4.70%"
"Jan 19, 2017","214.90","218.00","219.00","214.40","18.64K","-0.05%"
"Jan 18, 2017","215.00","215.00","215.00","215.00","2.30K","0.00%"
"Jan 17, 2017","215.00","214.50","215.00","214.50","0.28K","0.47%"
"Jan 16, 2017","214.00","216.00","222.00","214.00","4.53K","-2.73%"
"Jan 13, 2017","220.00","220.05","223.90","220.00","41.83K","-1.79%"
"Jan 12, 2017","224.00","220.00","224.00","216.10","3.71K","0.90%"
"Jan 10, 2017","222.00","224.00","226.00","220.00","84.65K","-0.87%"
"Jan 09, 2017","223.95","225.00","225.00","220.00","2.72K","-0.47%"
"Jan 06, 2017","225.00","220.00","226.50","220.00","605.78K","6.64%"
"Jan 05, 2017","211.00","208.60","215.00","208.60","49.66K","0.96%"
"Jan 04, 2017","209.00","211.95","212.00","207.00","16.45K","0.26%"
"Jan 03, 2017","208.45","217.50","217.50","203.00","69.26K","-4.38%"
"Jan 02, 2017","218.00","220.25","220.25","218.00","1.95K","-2.24%"
"Dec 30, 2016","223.00","218.00","223.00","218.00","93.67K","1.36%"
"Dec 29, 2016","220.00","223.95","223.95","218.00","160.45K","0.00%"
"Dec 28, 2016","220.00","224.95","224.95","220.00","3.57K","0.00%"
"Dec 27, 2016","220.00","225.00","225.00","220.00","6.36K","-2.22%"
"Dec 26, 2016","225.00","228.00","228.00","224.25","121.18K","-0.88%"
"Dec 23, 2016","227.00","227.95","228.95","225.00","971.40K","0.89%"
"Dec 22, 2016","225.00","225.00","225.00","225.00","35.15K","0.00%"
"Dec 21, 2016","225.00","227.00","227.00","220.00","42.93K","0.00%"
"Dec 20, 2016","225.00","230.00","230.00","225.00","262.74K","-2.17%"
"Dec 19, 2016","230.00","226.00","234.95","226.00","250.23K","2.00%"
"Dec 16, 2016","225.50","220.00","227.00","220.00","165.65K","2.50%"
"Dec 15, 2016","220.00","225.00","225.00","220.00","13.81K","-2.22%"
"Dec 14, 2016","225.00","222.00","225.00","220.25","12.77K","1.33%"
"Dec 09, 2016","222.05","225.00","226.00","222.05","80.56K","-0.80%"
"Dec 08, 2016","223.85","215.15","224.00","215.15","56.25K","3.18%"
"Dec 07, 2016","216.95","210.50","216.95","210.50","235.43K","3.73%"
"Dec 06, 2016","209.15","209.10","209.15","209.10","0.12K","0.07%"
"Dec 05, 2016","209.00","208.80","209.00","208.50","1.29M","0.24%"
"Dec 02, 2016","208.50","208.00","208.50","208.00","1.65K","-1.37%"
"Dec 01, 2016","211.40","209.15","211.40","209.00","3.08K","1.56%"
"Nov 30, 2016","208.15","208.05","208.15","208.00","10.61K","-0.02%"
"Nov 29, 2016","208.20","208.00","208.20","208.00","3.23K","0.02%"
"Nov 28, 2016","208.15","208.00","211.95","208.00","0.14K","0.02%"
"Nov 25, 2016","208.10","208.05","208.50","208.05","0.76K","0.02%"
"Nov 24, 2016","208.05","208.05","208.05","208.00","0.25K","0.02%"
"Nov 23, 2016","208.00","208.00","208.00","208.00","0.21K","0.00%"
"Nov 22, 2016","208.00","208.00","208.00","208.00","1.39K","-0.48%"
"Nov 21, 2016","209.00","210.00","210.00","208.50","8.81K","0.00%"
"Nov 17, 2016","209.00","209.00","209.00","209.00","0.01K","-1.88%"
"Nov 16, 2016","213.00","209.00","213.00","209.00","4.58K","1.91%"
"Nov 15, 2016","209.00","209.00","209.00","209.00","1.45K","0.00%"
